,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
92,91,"LATEST: 410 confirmed #COVID19 cases in Bexar County with 12 deaths.

-Community spread cases outnumber travel related 127 to 110.

-Zip code 78222 has highest number of cases due to nursing home outbreak. Zip codes 78209, 78245, 78254 all have 13-16 cases. #KSATnews https://t.co/TkGkr6mJL7",3,0,1,0,1,1,0,1,1,2,2,-0.2
93,92,"El #COVID19 amenaza la salud, el empleo y el ingreso de las familias de nuestros colaboradores. Es urgente adoptar medidas que protejan a las empresas de las que dependen 8 de cada 10 empleos. Presidente @lopezobrador_ , protejamos a las familias. #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/RrvOlOTJd9",5,0,0,0,0,0,0,0,0,0,0,0
94,93,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
95,94,"En medio de una pandemia se esperaba un plan concreto en materia de salud para enfrentar el #COVID19, no un informe presidencial. La cantidad de camas y ventiladores mencionados no ser<U+00E1>n los suficientes, la familia NO es la principal instituci<U+00F3>n de seguridad social.",5,0,1,0,0,0,0,0,1,0,1,0.4
96,95,"Dr Fauci on CBS: <U+201C>To say we have it under control, Margaret, would be a false statement. We are struggling to get it under control."" #coronavirus #COVID19",5,0,0,0,0,0,0,0,1,0,1,-1.1
97,96,"@hunterw @MollyJongFast Before #COVID19 is over, immigrants will save MANY lives.

https://t.co/kFollym9jM https://t.co/Gh7x3YBv3h",3,0,0,0,0,1,0,0,1,0,1,0.5
98,97,"Encouraging signs #COVID19 spread may be slowing in many cities, especially northeast. Mitigation is working. New cases are nonetheless still building nationally; and southeast, New Orleans, sunbelt, southern California, Detroit, among others; remain areas of significant concern. https://t.co/2WrB6tYher",3,0,0,0,0,0,0,0,0,0,2,2.05
99,98,Urgente #Alerta <U+0001F6A8><U+0001F6A8><U+0001F6A8> Lacava anuncia que adaptaron la villa ol<U+00ED>mpica para albergar a 400 personas que llegaron del exterior #COVID19 https://t.co/rY03RDr5Rl,2,0,0,0,0,0,0,0,0,0,0,0
100,99,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
101,100,"Un dato a salvar: en el mundo un 20% de los casos de #COVID19  desarrollan formas graves, indicador que #Cuba es un 8%, lo que est<U+00E1> vinculado a la inmediatez en la atenci<U+00F3>n y al protocolo de tratamiento, en el que se incluye el medicamento cubano Interfer<U+00F3>n Alfa 2B. #CubaSalva",2,0,0,0,0,0,0,0,0,0,0,0
102,101,"At today's #COVID19 briefing, @RepMcGovern expressed frustration with the federal government's response to the #Coronavirus pandemic. He says we need to get those on the front lines all the #PPE and ventilators they need. @McGovernMA https://t.co/zcGDdwNjvn",4,1,0,0,2,0,1,0,0,2,0,-2
103,102,"Applications for the Canada Emergency Response Benefit open tomorrow. To make sure the system can handle all of the requests, we are staggering the days you can apply based on your birth month. #COVID19 <U+2935><U+FE0F>

<U+27A1><U+FE0F> https://t.co/QfUn3q77gA https://t.co/vtOn87cLu5",4,0,2,0,2,1,1,1,2,2,2,0
104,103,"""Disease surveillance is a core function of public health institutions... However, enhanced population surveillance must be driven by democratic means and carried out by public bodies accountable to mobilized and informed populaces."" Excellent article by @BenChinYee on #COVID19 https://t.co/5X5Zazs9U8",3,1,1,1,2,1,1,0,2,1,5,1.2
105,104,"<U+26A0><U+FE0F> COVID-19 <U+0001F9A0> #COVID19 has impacted our community and all our lives. Self-care is very important!  If you are looking for mental health resource during this time, Mental Health Association of Central Florida is here to serve you!   
#SD13 #District13 #StayHome #mentalhealth https://t.co/28U1E9Ao1e",4,0,1,0,0,0,0,0,2,1,1,0.6
106,105,Yet another #COVID19 conspiracy theory. Be sure not to spread these. Check for actual scientific information. https://t.co/ZHywiLDPcO,3,0,1,0,1,0,0,0,2,0,3,0.7
107,106,"A inicios de la siguiente semana daremos a conocer los detalles de diversos programas de #cr<U+00E9>dito, a trav<U+00E9>s de los cuales se va a apoyar a la micro y peque<U+00F1>a empresa, con el objetivo de mitigar el impacto econ<U+00F3>mico del #COVID19 en el #pa<U+00ED>s.",2,0,0,0,0,0,0,0,0,0,0,-0.25
108,107,"EXCLUSIVE: @realDonaldTrump's campaign has been quietly calling local restaurants and ordering large amounts of food to be delivered to hospitals in an effort to feed doctors,nurses&amp; first responders and support local restaurants #coronavirus #COVID19 

https://t.co/6A3Zfe5QEz",4,0,0,0,0,1,0,0,1,0,2,0.65
109,108,"For Trump to give medical advice <U+2014>  and in particular, to push the use of specific medication <U+2014> is a national disgrace. It's profoundly anti-science and medical propaganda.

#COVID19 #Coronavirus",3,1,1,1,1,0,1,1,2,2,1,-1.05
110,109,"<U+0001F637> El subsecretario @hlgatell estim<U+00F3> que la fase 3 de la emergencia sanitaria por #Covid19 iniciar<U+00ED>a en 2 semanas aproximadamente 

<U+0001F449><U+0001F3FC> Nota: https://t.co/W1XASp5hPR https://t.co/gmhzwaImtP",5,0,0,0,0,0,0,0,0,0,0,0
111,110,"El Gob. @omarfayad ha anunciado que suman 34 casos positivos en #Hidalgo de #COVID19. 

Por favor: 
#Qu<U+00E9>dateEnCasa <U+0001F3E1>

Es el mejor escudo para hacerle frente a la contingencia. 

Por ti, por tu familia, por todos. https://t.co/96eQSTA4MS",2,0,0,0,0,0,0,0,0,0,0,0.6
112,111,"This is how Americans will survive. 

Good people helping those in need. 

This is the real America. 

Trump will never break us down. 

#COVID19
#TrumpPandemic
#UnitedWeStand
#WeThePeople 

#ResistanceIsNotFutile

#Hanian

https://t.co/SkwooQrreB",3,0,1,0,0,1,0,3,2,0,3,1.95
113,112,"We are all #InThisTogether to mitigate the spread of #COVID19.

Read the latest @DeptofDefense guidance on the use of cloth face coverings: https://t.co/4okfufIwOM

Find samples from @CDCgov below and here: https://t.co/giRHWX9PT1 https://t.co/9V9Kh68Xym",3,0,0,0,0,0,0,0,0,0,0,0
114,113,"Dear Dr. Trump,

We may have 3.5 million cases of #COVID19 and 50,000 deaths by #Easter just in the United States.

How about wearing a mask to make it clear how critical this #pandemic has become. If not, just wear one so we don't have to listen you any longer.

Signed

America",3,0,0,0,1,0,1,1,2,2,2,-0.2
115,114,"#Ultimo El ministro de Salud, An<U+00ED>bal Cruz, informa que esta jornada se registraron 26 nuevos casos de #COVID19. La cifra total de casos positivos en #Bolivia es de 183. https://t.co/pqKPZV4fVM",2,0,0,0,0,0,0,0,0,1,0,0
116,115,"<U+0001F483><U+0001F3FD>Baile
<U+0001F9D8><U+0001F3FB>Estiramiento
<U+0001F938><U+0001F3FE>Clases de cardio en internet

Hay muchas formas de mantenerse activo desde la casa durante la pandemia del #COVID19.
M<U+00E1>s consejos en este D<U+00ED>a del Deporte para el Desarrollo y la Paz: https://t.co/Hj1MCK4G4v <U+0001F4F7>: Daniela Gim<U+00E9>nez, atleta argentina https://t.co/LYlp25QIC4",2,0,0,0,0,0,0,0,0,0,0,0
117,116,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
118,117,"@USArmy Spc. Samuel Shepard, a 9th Hospital Center, 1st Medical Brigade medic, got to brief @POTUS, @EsperDoD &amp; military families on the state of his unit<U+2019>s progress yesterday as they help support New York City to alleviate the escalating #COVID19 crisis: https://t.co/5f5B5t3QZm https://t.co/RtT7HazAEs",3,0,2,0,3,1,1,0,3,2,4,2.3
119,118,"En #Cuba hoy  tenemos 320 casos #COVID19, ingresados 1 887, de ellos 1 291 sospechosos y otras 16 306 en vigilancia en sus hogares, se estudiaron 1 201 casos, resultando 32 muestras positivas. #CubaPorLaSalud, #CubaSalvaElAmor
@DiazCanelB https://t.co/kWcb3zsJIi",2,0,0,0,0,0,0,0,0,0,0,0
120,119,#Poll: Do you personally know anyone diagnosed with the corona virus? Vote &amp; retweet. #coronavirus #covid19 #covid<U+30FC>19 #covid_19,4,0,0,0,0,0,0,0,1,1,0,-0.5
121,120,"Se han confirmado 34 casos de #COVID19 en Hidalgo, y contamos con 73 casos sospechosos, de acuerdo al reporte del Instituto de Diagn<U+00F3>stico y Referencia Epidemiol<U+00F3>gicos #InDRE.",2,0,0,0,0,0,0,0,0,0,0,0
122,121,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
123,122,#DYK? CDC<U+2019>s recommendation on wearing a cloth face covering may help protect the most vulnerable from #COVID19. Watch @Surgeon_General Jerome Adams make a face covering in a few easy steps. https://t.co/bihJ3xEM15 https://t.co/mE7Tf6y3MK,1,0,0,0,0,0,0,0,0,0,1,1.85
124,123,(Keep thinking: I<U+2019>ve a Masters in Public Health; wrote my doctoral dissertation on global efforts to tackle AIDS pandemic; co-authored a book on global health governance; teach MPH courses on health systems &amp; global health &amp; I<U+2019>m not qualified to lead a national #covid19 effort.),3,1,1,0,1,1,1,2,2,1,5,0.4
125,124,"Our Zoom calls keep getting better. This week @amandalorenz18 joined us to talk about what she<U+2019>s doing during the #COVID19 quarantine. She talked about her travel ball days, the recruiting process, and her time at UF. She was so gracious. #GoGators #whatsyourwhy https://t.co/NET3EADDyg",3,0,2,0,1,0,0,0,1,1,2,2.2
126,125,"ATTN: Will the real President please stand up? @BarackObama <U+0001F947><U+0001F396><U+0001F3C6>
#COVID19 #TrumpVirusCoverup #TrumpGenocide #GOP #GOPGenocide #TrumpLiesPeopleDie https://t.co/9RY3Z7sQjD https://t.co/y20bN54FO0",1,0,0,0,0,0,0,0,2,0,2,1.25
127,126,"Are we missing #covid19 deaths because of under reporting? This data suggests a large number of <U+201C>unexplained, unrecorded, excess<U+201D> deaths possibly caused by #coronavirus but not documented as such. Do YOU know of any deaths in your state that may not have been reported?  Pls RT https://t.co/GzJUiU4ucP",3,0,0,0,1,0,1,0,0,1,0,-0.5
128,127,"Hysterical how so many are taking actions on #COVID19 (such as still sending kids to school) becos <U+201C>the PM says it<U+2019>s safe<U+201D>. You<U+2019>re obeying a man who thinks the earth was literally created in 7 days &amp; god<U+2019>s going to personally carry him up to heaven soon, but okay. <U+0001F937><U+0001F3FD><U+200D><U+2640><U+FE0F>",1,1,0,0,1,0,0,0,1,1,0,0.05
129,128,"Since I fear our standards for national pandemic response are being recalibrated, remember S. Korea has 1/6th the population of the US, but 1/53 the # of #COVID19 deaths to date (183) as the US (9,619). Both countries found their 1st case Jan 20. Scaled would be 1,166 US deaths.",4,1,0,0,3,1,2,0,1,3,2,-1.15
130,129,"M<U+00E9>xico suma 253 nuevos casos de #covid19; es el mayor aumento desde el inicio de la pandemia en el pa<U+00ED>s.

MUY IMPORTANTE hacer conciencia que estos d<U+00ED>as NO son vacaciones.

<U+00A1><U+00A1><U+00A1>#Qu<U+00E9>dateEnCasa: cuida tu salud y la de tu familia!!! https://t.co/ZA5nvarzzx",5,0,0,0,0,0,0,0,0,0,1,0
131,130,"One thing the time of #CoronavirusPandemic has reinforced is the United States does not need the UN.  The United Nations is the problem, not the solution:

China is appointed position on UN Human Rights Council 
https://t.co/uE4SKeHcpB 

#COVID19 
#CoronavirusUSA 
#MAGA",3,0,2,0,1,0,1,0,2,1,3,0.65
132,131,How To Plan &amp; Implement A Successful #RemoteWork Strategy For Your Employees...A Survival Guide For #BusinessOwners https://t.co/o0PbBxrNhp #COVID19 @rtehrani @YvesMulkers @evankirstel @fogoros @HaroldSinnott @3BodyProblem @antgrasso @ChuckDBrooks @simonlporter @TamaraMcCleary https://t.co/L0AJXCq8vJ,4,0,1,0,0,1,0,0,2,0,2,1.95
133,132,How to get through the #COVID19  pandemic as a community by getting to the growth zone sooner than later <U+0001F44D><U+0001F3FC> https://t.co/2wqMecF2fA,3,0,0,0,0,0,0,0,0,0,2,1.1
134,133,"M<U+00E9>xico suma 253 nuevos casos de #covid19; es el mayor aumento desde el inicio de la pandemia en el pa<U+00ED>s.

MUY IMPORTANTE hacer conciencia que estos d<U+00ED>as NO son vacaciones.

<U+00A1><U+00A1><U+00A1>#Qu<U+00E9>dateEnCasa: cuida tu salud y la de tu familia!!! https://t.co/ZA5nvarzzx",5,0,0,0,0,0,0,0,0,0,1,0
135,134,"Today, Mayor @marty_walsh announced new #coronavirus #COVID19 measures, including encouraging residents to wear a face covering in public and a Public Health Advisory for everyone in Boston except essential workers to stay at home from 9 p.m. to 6 a.m.: https://t.co/OTkGov5FjQ https://t.co/sK8AgrpODN",3,0,1,0,0,0,0,0,1,1,3,3
136,135,Don't say they diagnosed that tiger by CAT scan or you will be blocked. #COVID19,3,0,0,0,0,0,0,0,0,0,0,-0.4
137,136,"Comparativa hist<U+00F3>rica #COVID19 entre #Per<U+00FA> y #M<U+00E9>xico (Pa<U+00ED>ses con opuestas estrategias de control): N<U+00FA>mero de casos, % pacientes por cama y Letalidad (% decesos x casos). Actualizaci<U+00F3>n 5/Abr https://t.co/B9KG4s43Kp",2,0,0,0,0,0,0,0,0,0,0,-0.25
138,137,"You can take the advice of doctors, or you can wait for a politician with a background in interior decorating to guide your decision. That is your actual choice.

#Cdnpoli #COVID19 @PattyHajdu 
https://t.co/R6rY0bBAPi",3,0,1,1,0,0,0,0,3,1,4,1.15
139,138,Llama al 800 500 CONTIGO (2668446) para obtener m<U+00E1>s informaci<U+00F3>n acerca de las medidas y acciones que puse en marcha ante la pandemia del #coronavirus #COVID19. #OperativoEscudo https://t.co/VHSucebAiQ,2,0,0,0,0,0,0,0,0,0,0,0
140,139,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
141,140,"Well said. Our societal social failures have made this worse for places like Elmhurst in Queens, NY where I was lucky to spend part of my training. 
#COVID19 

https://t.co/DhQFxbzNlJ",1,0,0,0,1,1,1,1,0,1,1,0.8
142,141,"#EnVivo 

Sigue mesa de debate en @RompevientoTV 

Es importante tener en cuenta que la pandemia de #COVID19 se est<U+00E1> usando de forma pol<U+00ED>tica. Hay una estrategia electoral miserable por parte de los adversarios de @lopezobrador_ : @anajarnajar

Aqu<U+00ED>: https://t.co/AYnFFHjn4c https://t.co/lzURRp44Kk",2,1,0,1,0,0,1,0,0,1,1,-1
143,142,"<U+26A0><U+FE0F>The number of daily #COVID19 deaths in the US now exceeds *all* other countries (#China not accurate).

Sadly, daily #coronavirus deaths will continue to rise, until ~2 weeks AFTER we #FlattenTheCurve of new cases.

The next 3-5 weeks will be brutal.

<U+0001F4F8>@jburnmurdoch https://t.co/CIUIZwQYEJ",4,1,2,0,1,0,1,0,2,2,2,0.7
144,143,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
145,144,Trump stated emphatically that #Hydroxychloroquine has been proven to be effective against #COVID19 &amp; that it is perfectly safe.  He never makes a statement like that unless he knows it's false.  So presumably it must be ineffective &amp; there must be significant side effects.,3,0,0,0,0,0,0,1,3,0,2,2.45
146,145,"<U+201C>We should take comfort that while we may have more still to endure, better days will return. We will be with our friends again. We will be with our families again. We will meet again.<U+201D> #QueenElizabeth #QueensSpeech #coronavirus #COVID19 https://t.co/AVoTtcH19l",1,0,1,0,0,1,0,0,1,0,2,1.8
147,146,"CA<U+2018>s curve appears to have been sufficiently flattened so as not to overwhelm its health-care capacity, according to IHME model being cited by White House coronavirus task force. Things look much worse for NY, with projected 11k ICU bed shortage at peak in 4 days. #COVID19 https://t.co/AY4XVLhqjM",1,2,1,0,3,1,2,0,1,4,3,-1.3
148,147,"How to avoid &amp; combat coronavirus scams:

#Cybersecurity #Cybersec #Infosec #Phishing #Malware #Privacy #COVID19 #PublicHealth #DataSecurity #Security #CyberThreats #CyberResilience https://t.co/eUXCQX0ZjR",4,0,0,0,0,0,0,0,0,0,0,-0.5
149,148,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
150,149,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay #, Venmo or Zelle <U+0001F3E6> drop all tags in comments) <U+0001F973><U+2764><U+FE0F> #CoronavirusPandemic #TodayOnly",1,1,0,1,1,0,1,0,0,1,0,-0.5
151,150,"#Ent<U+00E9>rate <U+26A1><U+FE0F>
Tres muertes de personal de salud en servicio por contagio de #Covid19, reconoci<U+00F3> este fin de semana el Instituto Mexicano del Seguro Social (IMSS).
https://t.co/H6DNwsfYlL",2,0,0,0,0,0,0,0,1,0,0,0
152,151,"Trump's theatrics are a profoundly poor attempt at feigning empathy. He's pretending to care <U+2014><U+00A0>but he's failing, because he's not capable of feeling empathy. This is what sociopaths/psychopaths do. Imagine if a robot were trying to act <U+2014><U+00A0>that's Trump.

#Coronavirus #COVID19",5,3,3,1,2,1,2,2,1,3,2,1.45
153,152,"Last Month during one of his press conferences, @JustinTrudeau had a message for Canadian children about how they can do their part in the fight against #COVID19. It's a powerful statement, one that deserves a version all kids will want to watch. #StayHomeSaveLives #LEGO https://t.co/7r4rMX6tax",4,2,2,1,3,1,0,0,2,1,2,0.25
154,153,"Why's Germany's #COVID19 death rate low? 
<U+2022>Massive testing (350K per wk)
<U+2022>Quick treatment in well equipped hospitals 
<U+2022>Contact tracing + isolation
<U+2022>Merkel 

<U+201C>Maybe our biggest strength...,<U+201D> said Prof. Kr<U+00E4>usslich, <U+201C>is...rational decision-making at the highest level of govt..""",4,1,2,1,2,1,1,2,1,2,2,-0.0499999999999999
