,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
3093,3092,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3094,3093,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3095,3094,"M<U+00E9>xico suma 253 nuevos casos de #covid19; es el mayor aumento desde el inicio de la pandemia en el pa<U+00ED>s.

MUY IMPORTANTE hacer conciencia que estos d<U+00ED>as NO son vacaciones.

<U+00A1><U+00A1><U+00A1>#Qu<U+00E9>dateEnCasa: cuida tu salud y la de tu familia!!! https://t.co/ZA5nvarzzx",5,0,0,0,0,0,0,0,0,0,1,0
3096,3095,"#Revenge from #Jail NO #LiqourStores #Open
@onelookrecordings 
#7Mile #Detroit #milesmorales 
#SpiderMan <U+0001F4F8>: @sunnifaye 
#Covid19 #coronamemes 
#Coronavirus <U+0001F577>
https://t.co/4AbIQSct4f https://t.co/lzYglFhMt8",3,1,1,0,2,0,1,1,0,2,0,-1.8
3097,3096,"The development of #COVID19 neutralizing antibodies is a promising path for treatment and prophylaxis. Here's a new review of the nAbs:
@TrendsImmuno from https://t.co/ZTPEwh2LWm @CellPressNews https://t.co/E4XILe65gC",2,0,0,0,0,0,0,0,0,0,1,1.3
3098,3097,"<U+201C>El Valle de M<U+00E9>xico es la zona con m<U+00E1>s casos positivos de #COVID19 en M<U+00E9>xico<U+201D>. 
- @HLGatell
 
#MexiquenseNoticias
https://t.co/FTLTqjdIzS",2,0,0,0,0,0,0,0,0,0,0,-0.25
3099,3098,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/S8A8GjneTq,1,0,0,0,0,0,0,0,0,0,0,0
3100,3099,Save the #tiger #COVID19 https://t.co/JSdOzlGp2z,3,0,0,0,0,1,0,0,1,0,1,0.5
3101,3100,"Prevents him? 
Fauci could have answered. He chose not to answer. 

#COVID19 https://t.co/SZqkfcdqr2",4,0,0,0,0,0,0,0,0,0,0,0.25
3102,3101,"@GovSisolak FAT STEVE is right, since he won<U+2019>t fire BASTARD EXTORTIONIST NVDHHS Director #RichardWhitley who made this #WheelchairUser pay to keep my home &amp; he has ignored me FOR 15 MONTHS. #COVID19
SISOLAK EMAIL:https://t.co/z28sEfv2Uc.
GoFundMe/Video:https://t.co/Egn35Gzyye. https://t.co/JxFwGfB5Cm",4,0,1,2,1,1,2,0,2,2,2,-1.4
3103,3102,"Hacia Barbados parten 101 enfermer@s, 95 de ellas mujeres, para ayudar en la lucha vs la #COVID19 en esa hermana naci<U+00F3>n. Con esta, son 15 brigadas Henry Reeve y casi 700 cooperantes, los que desde distintas partes del mundo suman esfuerzos para enfrentar la pandemia. https://t.co/PxMaXABlz4",2,0,0,0,0,0,0,0,0,0,0,-0.25
3104,3103,"#<U+00DA>ltimaHora | Apenas el domingo pasado, 29 de marzo, las autoridades federales registraban 993 casos de #covid19, es decir hubo un aumento de m<U+00E1>s de mil casos en s<U+00F3>lo siete d<U+00ED>as https://t.co/9ZTZMazBE1",5,0,0,0,0,0,0,0,0,0,0,0
3105,3104,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3106,3105,"Oh here we go fucking go <U+0001F644><U+0001F926><U+0001F3FC><U+200D><U+2640><U+FE0F>

#TigerKing #COVID19 #Coronavirus #ImOfficiallyOVERtheCoronavirus #FakePandemic #FireFauci #SundayThoughts #Plannedemic https://t.co/BLNjpYTxMT",3,0,0,0,0,0,0,0,0,0,0,-1
3107,3106,"Esta noche, te invitamos a seguir la transmisi<U+00F3>n #EnVivo sobre la actualizaci<U+00F3>n de #COVID19 en #Durango. La cita es a las 8:00 pm, v<U+00ED>a https://t.co/rD7EE3dFYw https://t.co/Bjl6CcfWrm",2,0,0,0,0,0,0,0,0,0,0,0
3108,3107,"Being denied an abortion profoundly impact a person's life, health, and well-being. That's why it is protected as a constitutional right, and has been repeatedly upheld by the U.S. Supreme Court. #COVID19 does not change that. #AbortionIsEssential https://t.co/fD7kagDcLx",3,1,1,1,3,0,2,0,2,2,2,3.75
3109,3108,"Californians who may be unable to pay their water bill because of #COVID19 should not have to live in fear of going without water.
 
Governor @GavinNewsom signed an executive order to make sure homes &amp; small businesses are protected from water shut offs.
https://t.co/3OLbEJptbc",3,1,1,0,1,1,1,0,2,2,1,-0.55
3110,3109,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3111,3110,"A inicios de la siguiente semana daremos a conocer los detalles de diversos programas de #cr<U+00E9>dito, a trav<U+00E9>s de los cuales se va a apoyar a la micro y peque<U+00F1>a empresa, con el objetivo de mitigar el impacto econ<U+00F3>mico del #COVID19 en el #pa<U+00ED>s.",2,0,0,0,0,0,0,0,0,0,0,-0.25
3112,3111,"@gtconway3d So, Trump received Intel briefings on the seriousness of the threat of #COVID19 outbreak in the US during his impeachment trial, and decided to sit on it instead of warning the public and launching a federal response? 

I wonder why.

Narrator: Ask Jared.
https://t.co/T2W0EMdo4x",3,1,1,0,3,0,1,1,0,2,2,-2.6
3113,3112,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
3114,3113,"Residents calling re: concerns about areas where they feel social distancing isn't being maintained. No one exempt from #COVID19.  Deputies doing increased patrol checks, handling reg. calls for service. Unless you really have to get out, stay home. #SaferAtHome #FlattenTheCurve",3,0,1,0,0,0,0,0,2,1,0,-0.35
3115,3114,"Let me be clear, it<U+2019>s not necessarily <U+201C>nothing lost<U+201D> by prescribing Hydroxychloroquine/Chloroquine.

We don<U+2019>t know this. Just because it has been used for other conditions for years does not mean it will be safe OR effective for #COVID19 patients.

This assumptions is dangerous.",3,0,0,0,1,1,0,0,2,1,2,1.55
3116,3115,Urgente #Alerta <U+0001F6A8><U+0001F6A8><U+0001F6A8> Lacava anuncia que adaptaron la villa ol<U+00ED>mpica para albergar a 400 personas que llegaron del exterior #COVID19 https://t.co/rY03RDr5Rl,2,0,0,0,0,0,0,0,0,0,0,0
3117,3116,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3118,3117,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
3119,3118,"With all these home improvement projects, pretty sure I<U+2019>m emerging from #COVID19 as Al Borland. 

Who<U+2019>s your post-quarantine character? https://t.co/xpOJdvJtSm",4,0,1,0,0,2,0,0,2,0,2,1.5
3120,3119,"Just because you don<U+2019>t have #COVID19 symptoms does not mean you don't have the virus or can't transmit it to others. 

Assume you are infected and change your behavior to avoid transmitting. Please, #StayAtHomeATX and your part to #SlowTheSpread.

<U+0001F4CC> https://t.co/YucwlK1lfZ https://t.co/2PvoGbFisk",3,0,0,0,2,0,0,0,0,2,0,-1.15
3121,3120,"MONDAY UPDATE: Coronavirus (#COVID19)
- Current situation
- Resources
- Translated resources
https://t.co/ECtzkIdyvh https://t.co/k71W9fRNx7",4,0,0,0,0,1,0,0,1,0,1,0.25
3122,3121,"REPORTE #covid19 
05-04-20 
D<U+00CD>A 37. Desde la detecci<U+00F3>n del primer caso en #mexico<U+0001F1F2><U+0001F1FD> 

Vital 
1) ciudadano debe de respetar en la medida es aislamiento domiciliario 
2) Vital dar seguimiento a todas las medidas preventivas https://t.co/209ftKW6QJ",2,0,0,0,0,0,0,0,1,0,2,0.8
3123,3122,"Dr Fauci on CBS: <U+201C>To say we have it under control, Margaret, would be a false statement. We are struggling to get it under control."" #coronavirus #COVID19",5,0,0,0,0,0,0,0,1,0,1,-1.1
3124,3123,"Here are some figures on #Covid19 in Ireland: 

<U+2022> There are 1,084 infected healthcare workers, 69 in the Mid-West region
<U+2022> Nine babies (aged younger than 1) have been infected; 12 aged 1-4; 33 aged 5-14; 255 aged 15-24; 678 aged 25-34; 751 aged 35-44; 764 aged 45-54; 918 in 65+",4,0,0,0,0,0,0,0,0,0,1,0.25
3125,3124,"The @WHO needs to be above politics. 
It stands accused of putting lives at risk.

https://t.co/pMKehCR3Yg

#COVID19 #China #WHO",1,2,1,0,2,0,0,0,0,2,0,-1.25
3126,3125,Doing all I can to answer questions abt govt response to #COVID19. Over 19k people called in to my 1st #covid19 tele town hall &amp; &gt;15k people called in to my 2nd. Never hesitate to call elected reps or fed agencies to learn how govt is helping U during this crisis! U deserve info!,4,1,1,0,0,0,0,0,1,1,2,0.3
3127,3126,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3128,3127,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3129,3128,"Au <U+0001F1E8><U+0001F1E6>, ns continuons de faire des tests <U+00E0> un niveau <U+00E9>lev<U+00E9> pour diagnostiquer la #COVID19. Plus de 320 000 pers. ont <U+00E9>t<U+00E9> test<U+00E9>es <U+00E0> ce jour, et env. 5 % d<U+2019>entre elles ont re<U+00E7>u un diagnostic positif. Ns maintenons donc un bon taux de sensibilit<U+00E9> <U+00E0> #TesterEtDetecter la maladie au <U+0001F1E8><U+0001F1E6>.",4,0,0,0,0,0,0,0,0,0,0,0
3130,3129,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
3131,3130,"Lupus patients need that drug, if I'm not mistaken. So an irresponsible touting of it saying it's a treatment for #COVID19 will put an entire new swath of people in dire straits because they can't access it. https://t.co/dXkBPlxkCL",3,0,0,1,3,0,1,1,0,4,0,-2.05
3132,3131,"1/7 #COVID19 key concerns in <U+0001F1E8><U+0001F1E6>: ongoing community spread, cases/outbreaks linked to high-risk settings and deep concern and sadness at increasing numbers of deaths reported. 
#StayHomeSaveLives 
#ProtecttheVulnerable",4,0,1,0,0,0,1,0,1,1,2,-1.1
3133,3132,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3134,3133,(Keep thinking: I<U+2019>ve a Masters in Public Health; wrote my doctoral dissertation on global efforts to tackle AIDS pandemic; co-authored a book on global health governance; teach MPH courses on health systems &amp; global health &amp; I<U+2019>m not qualified to lead a national #covid19 effort.),3,1,1,0,1,1,1,2,2,1,5,0.4
3135,3134,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3136,3135,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
3137,3136,NEW:  At least 69 patients and 11 staffers have tested positive for #covid19 at Washington DC VA Medical Center.  Via @NBC4ITeam,3,0,1,0,1,0,0,0,1,0,1,0.75
3138,3137,"URGENT: Please pray for my mother and brother, especially if you are a believer in Christ! My mother is fighting #COVID19 &amp; also has pneumonia. My brother is taking care of her and is sick himself. Please God show Your mercy &amp; heal them both, in Jesus's name!",3,1,4,1,4,3,2,2,6,5,4,-0.2
3139,3138,This post sure resonated earlier today - 10 Remote Learning Practices to Avoid https://t.co/E7zR57u4aY #education #COVID19 #remotelearing #remoteteaching #edchat #edutwitter #suptchat https://t.co/jET3SIy9pY,4,0,0,0,0,0,0,0,0,0,1,0.8
3140,3139,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
3141,3140,"At 1-800 WATER DAMAGE, our #1 priority is the safety of all those within our communities. Please click here to learn how we're taking action to help reduce #COVID19 hazards &amp; protect our franchise family: https://t.co/y5BsQQlVsY. Safe wishes to all! https://t.co/3Z4mKLrBB6",3,1,0,1,0,0,1,0,0,1,2,2.9
3142,3141,"This is definitely hard. Resisting is  harder. Not surviving is HARDER. Let's all adapt. Let's all breathe in and accept a new reality at least for a little while. We can DO this. We are strong. We are resilient. 
.
.
#COVID19<U+00A0>
#coronavirus<U+00A0>
#stayhome https://t.co/k6CY87k82p",4,1,0,0,1,0,1,0,0,1,2,3.25
3143,3142,I worked the night shift at Sinai Health System last night. Dr. Paul Koblic worked the casino shift from 9 pm to 4 am. I'm old and he's young. He offered to stay all night if necessary to do the intubations so I wouldn't have to risk getting #COVID19. I'm crying as I write this.,3,0,2,0,1,1,1,1,1,2,1,-0.85
3144,3143,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
3145,3144,NEW:  Handwritten letters from inmates of DC jail.... where at least 14 inmates have tested positive for #COVID19 @NBC4ITeam https://t.co/w1hJffbx58,3,0,0,0,1,0,1,0,0,1,0,-0.85
3146,3145,#COVID19 #COVID19 #BillGatesVirus #BillGatesIsEvil #BillGatesIsNotOurFriend https://t.co/gwgg56KnxR,2,0,0,0,0,0,0,0,0,0,0,0
3147,3146,"rt @wef @mikequindazzi @antgrasso @fisher85m
More of us are working from home because of #coronavirus. This is the impact on cloud firms https://t.co/uWFC4KCy5p #COVID19 https://t.co/2hthaL0HNj",1,0,0,0,0,0,0,0,0,0,1,0
3148,3147,"Actuar en el momento correcto hace la diferencia. Si presentas alg<U+00FA>n s<U+00ED>ntoma del #COVID19, comun<U+00ED>cate al 911. https://t.co/N1QJACo4Xg",4,0,0,0,0,0,0,0,0,0,0,0
3149,3148,"#COVID19 cases in #Ontario (as of Sunday):
- Virus caseload: 4,000 patients 
- Death toll: 119 people
- 150 people are on ventilators
- Approx. half the provincial cases are in #Toronto
- 25 doctors/ health-care workers in the city are infected.
More: https://t.co/xU50Q0i6E2",3,1,1,1,1,0,1,1,0,2,0,-2
3150,3149,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp , Zelle , Venmo or Apple Pay #  drop all tags in comments) DM ME WHEN DONE <U+2705> 
#cashapp #SundayMorning #vaccine #lockdown https://t.co/ETohrLL2GF",1,1,0,1,1,0,1,0,0,1,1,-0.5
3151,3150,"Hoy 5 de abril, tenemos en relaci<U+00F3>n al #COVID19  en #M<U+00E9>xico:
-2,143 casos positivos
-5,209 casos sospechosos
-10,682 casos negativos 
-94 defunciones https://t.co/n371ieKhua",5,0,0,0,0,0,0,0,0,0,0,0
3152,3151,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
3153,3152,@DanneelHarris #COVID19 #HealthcareHeroes #StayAtHome #NursesCOVID19 #NursesAreHeroes https://t.co/L1Sl5S5i29,4,0,0,0,0,0,0,0,0,0,0,0
3154,3153,"Si bien el presidente @lopezobrador_ presenta informes cada tres meses, la coyuntura lo deber<U+00ED>a obligar a dar un mensaje <U+00DA>NICAMENTE del #COVID19 

Eso es lo que espera el mexicano.

Ya no est<U+00E1> en campa<U+00F1>a... es el EJECUTIVO FEDERAL",2,0,0,0,0,0,0,0,0,0,0,0
3155,3154,"A new #COVID19 test released by medical device company Abbott can deliver results in 5 minutes.

We have gone from fighting an unknown virus to 5 minute testing in just a few short months.

That<U+2019>s what I call American ingenuity!",4,1,2,0,2,0,0,0,1,3,1,0.25
3156,3155,"Esta Pandemia le cay<U+00F3> como anillo al dedo a la Dictadura, una buena excusa para tapar el peo de la gasolina #covid19 #gasolina",2,0,0,0,0,0,0,0,0,0,0,0
3157,3156,It feels like a good time to re-up this medical article that says the antimalarial drugs hydroxychloroquine and chloroquine can cause cardiac toxicity. #COVID19 https://t.co/iy63bKbw9z,1,0,3,0,1,1,0,1,2,0,2,1.25
3158,3157,"With unique times creating unique stressors, @RutgersU keeps its national hotline open to help those with mental health issues during the #COVID19 pandemic. 

For more: https://t.co/svRqsjCtI2 https://t.co/NAJLwx8gt2",4,0,0,0,1,0,1,1,0,1,1,-0.4
