,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
1092,1091,"This virus is so bad. Please read. People get so sick with this. This sort of illness we have never witnessed. 

Inside an ER during the coronavirus outbreak

And remember that <U+2066>@seanhannity<U+2069> and @realdonaldtrump minimized this.

#covid19 https://t.co/KuyFWt8OBF",3,1,0,2,2,0,3,0,0,4,0,-2.55
1093,1092,"Con estos consejos <U+0001F4A1>, juntos podremos mitigar la propagaci<U+00F3>n de #COVID19, ay<U+00FA>danos a prevenir de la mejor manera <U+0001F44D>. https://t.co/m7xlvCzae2",5,0,0,0,0,0,0,0,0,0,0,-0.25
1094,1093,"As of 1:00 PM, #COVID19 statewide stats:
<U+2022> Positive Tests: 37,505
<U+2022> Deaths: 917

For updates: https://t.co/JW1q8awGh7",3,0,0,0,0,0,0,0,0,0,0,0.5
1095,1094,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
1096,1095,"[VIDEO] Ressources en ligne pour apprendre l'anglais pendant la distanciation sociale.
__,,__

Learn English While Social Distancing. #COVID19 https://t.co/czUgrWinq8",4,0,0,0,0,0,0,0,0,0,1,0.8
1097,1096,No Evidence of Rapid Antiviral Clearance or Clinical Benefit with the Combination of Hydroxychloroquine and Azithromycin in Patients with Severe #COVID19 Always good to read something written by the outstanding <U+2066>@jmmolinaparis<U+2069> this is a <U+201C>must read<U+201D>. https://t.co/tk7jsRsWzM,3,0,1,0,0,2,0,2,2,1,4,1.9
1098,1097,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1099,1098,"We have 3,482 new positive #COVID19 cases, bringing our total to 37,505.
<U+2022> Atlantic: 121
<U+2022> Bergen: 6,187
<U+2022> Burlington: 547
<U+2022> Camden: 556
<U+2022> Cape May: 77
<U+2022> Cumberland: 54
<U+2022> Essex: 4,082
<U+2022> Gloucester: 248
<U+2022> Hudson: 3,924
<U+2022> Hunterdon: 189 https://t.co/ljb43EY0DW",5,0,0,0,0,0,0,0,0,0,0,0.75
1100,1099,"These Cuomo press briefings are must see TV. Factual, blunt, sobering but also optimistic. He tells us things that can help us respond better to the ensuing #COVID19 crisis. A model for communication and leadership.",3,0,0,0,0,0,0,0,1,1,1,0.2
1101,1100,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
1102,1101,"Se han confirmado 34 casos de #COVID19 en Hidalgo, y contamos con 73 casos sospechosos, de acuerdo al reporte del Instituto de Diagn<U+00F3>stico y Referencia Epidemiol<U+00F3>gicos #InDRE.",2,0,0,0,0,0,0,0,0,0,0,0
1103,1102,"Austin-Travis County recommends using fabric face coverings when conducting essential activities or work away from home to help prevent asymptomatic carriers from spreading #COVID19.

Face covers should not replace physical distancing.

Read more: https://t.co/CqfAcbD4na https://t.co/u79OmrbEJN",3,0,0,0,1,0,0,0,1,0,1,1.4
1104,1103,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1105,1104,"For Trump to give medical advice <U+2014>  and in particular, to push the use of specific medication <U+2014> is a national disgrace. It's profoundly anti-science and medical propaganda.

#COVID19 #Coronavirus",3,1,1,1,1,0,1,1,2,2,1,-1.05
1106,1105,"The development of #COVID19 neutralizing antibodies is a promising path for treatment and prophylaxis. Here's a new review of the nAbs:
@TrendsImmuno from https://t.co/ZTPEwh2LWm @CellPressNews https://t.co/E4XILe65gC",2,0,0,0,0,0,0,0,0,0,1,1.3
1107,1106,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1108,1107,"Remember. Pandemics come in waves. 

Take care of yourself and others. #COVID19 https://t.co/GxXbuwUz73",1,0,0,0,0,0,0,0,0,0,0,1
1109,1108,These ignorant reporters kill me!!!  <U+0001F926><U+200D><U+2640><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F>For <U+0001F926><U+200D><U+2640><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F>FKs <U+0001F926><U+200D><U+2640><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F>Sake  ESPECIALLY these @CNN CLOWNS!!  #COVID19  #PresserCOVID19  Thank You Mr President... how you control yourself is commendable! I<U+2019>d throw them off the roof with the bath water   Thank you @POTUS https://t.co/9hWI0zButW,3,0,0,1,1,1,1,0,2,2,3,-0.85
1110,1109,We've issued 2 x $750 tickets for failure to abide by Ontario<U+2019>s emergency #COVID19 order. Both were using a clearly signed skate park and disrespecting physical distancing. They were aware of the closure but used the park anyways. This behaviour won't be tolerated. https://t.co/LicUUqPufk,3,0,2,1,2,1,3,1,0,2,1,-2
1111,1110,Airmen from the @146AirliftWing  are at the Redding Civic Auditorium to set up a federal medical station w/ 150 patient beds. (U.S. Air National Guard photos by Airmen 1 Basic Melanie Nolan) #COVID19 #KeepingCaliforniaSafe #AlwaysReadyAlwaysThere @NationalGuard @AirNatlGuard https://t.co/n1UpPi26P4,1,0,1,0,2,0,0,0,2,0,2,-0.25
1112,1111,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1113,1112,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay #, Venmo or Zelle <U+0001F3E6> drop all tags in comments) <U+0001F973><U+2764><U+FE0F> #CoronavirusPandemic #TodayOnly",1,1,0,1,1,0,1,0,0,1,0,-0.5
1114,1113,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay #, Venmo or Zelle <U+0001F3E6> drop all tags in comments) <U+0001F973><U+2764><U+FE0F> #CoronavirusPandemic #TodayOnly",1,1,0,1,1,0,1,0,0,1,0,-0.5
1115,1114,Hope the #hearties enjoy tonight<U+2019>s (eerily timed) episode of #wcth and are able to stay safe at home to help slow #covid19. #SocialDistancing <U+2764><U+FE0F>,3,0,2,0,0,3,0,1,3,0,3,1.75
1116,1115,Due to #COVID19 I<U+2019>ll be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp or Apple Pay  (drop all tags in comments and retweet ) <U+0001F973><U+2764><U+FE0F> #CoronavirusPandemic #TodayOnly,1,0,0,0,0,0,0,0,0,0,0,0
1117,1116,Everybody should be using fabric face coverings as the next step in the fight against the spread of #COVID19 ... &amp; it's still crucial to follow the 6-ft physical distancing rule. https://t.co/aVjIZAsDmX,1,1,0,0,2,0,0,0,2,1,1,-0.6
1118,1117,"#<U+00DA>ltimaHora | Apenas el domingo pasado, 29 de marzo, las autoridades federales registraban 993 casos de #covid19, es decir hubo un aumento de m<U+00E1>s de mil casos en s<U+00F3>lo siete d<U+00ED>as https://t.co/9ZTZMazBE1",5,0,0,0,0,0,0,0,0,0,0,0
1119,1118,Thanks to Nancy Banyong for participating in our #socialmediachallenge and for sharing how you've been coping during this time. Let's continue to play our part to stay safe and healthy.  #tellthedeputymayor #covid19 #flattenthecurve https://t.co/7M0dAQw0OG,4,0,2,0,0,1,0,0,2,0,2,1.75
1120,1119,1/I never tweet about personal issues<U+2014>but this is way too important<U+2014>I am COVID positive and asymptomatic and have been a caregiver for my husband @JagSinghMD  who was critically ill with #COVID19. I've learned some things - please follow for more 1/25,4,1,0,1,1,0,1,0,1,1,0,0.25
1121,1120,#COVID19 #researchers #sarscov2 https://t.co/aJ8nXYOQKC,4,0,0,0,0,0,0,0,0,0,0,0
1122,1121,"FDA has approved malaria drug Hydroxy Chloroquine as an emergency #COVID19 treatment... But the Fake News medias are continue to oppose this potential lifesaving drug. The reason is clear; they fear this will give Prez Trump a political advantage.
Watch!
#Trump2020 #KAG #WWG1WGA https://t.co/K1oVWz3ES5",3,1,2,1,4,0,2,2,1,5,3,-0.95
1123,1122,Can we test the vaccine on you? Asking for a friend... since you out here wasting #COVID19  test kits once a week <U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F> https://t.co/nzOEYs36jz,3,0,0,1,1,1,1,0,1,1,2,-0.2
1124,1123,"What is something positive that has happened to you or you have realized since being home during #COVID19 #Coronavirus times?

I'll go first.

I am enjoying spending small burst of time throughout the day with my son and been speaking with my family around the globe more.",3,1,2,1,1,1,1,0,1,2,1,1
1125,1124,"Tomorrow, @HoustonISD will resume their food distribution with updated procedures and additional safety measures.

For more information and to see a map of the locations on a particular day, please visit: https://t.co/pLfoA0Bo2s

#COVID19 https://t.co/rcPPnYYJGs",4,0,0,0,0,1,0,0,1,0,3,3.25
1126,1125,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1127,1126,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
1128,1127,"#BREAKING just now @realDonaldTrump pleading with the media: 

<U+201C>What do we have to lose by trying #Hydroxycloroquine and #Azithromycin as a therapeutic<U+201D>
 #COVID19 pandemic is plaguing all of us. #MAGA #KAG #Qanon #NYC #NY",1,1,0,1,2,0,2,1,0,2,0,-1.85
1129,1128,"California is working around the clock to get the medical supplies needed to fight #COVID19.

Today, Governor @GavinNewsom announced a new website to get critical medical supplies to the front lines of CA<U+2019>s fight against COVID-19.

<U+0001F4F2>https://t.co/D9U0qiDiJQ 

#StayHomeSaveLives https://t.co/QrncaRKdf9",3,1,2,0,3,0,0,0,1,1,3,-0.0499999999999999
1130,1129,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
1131,1130,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
1132,1131,"Despu<U+00E9>s de haber logrado posicionar a su hija como alcaldesa de Santo Domingo, en lo que algunos dicen fue un acuerdo tras bastidores con el PLD, vemos a un Hip<U+00F3>lito Mej<U+00ED>a relajado en su casa esperando que pase la crisis sanitaria del #Covid19. https://t.co/F5MrXbkE6p",5,0,0,0,0,0,0,0,0,1,0,-1
1133,1132,"Encouraging signs #COVID19 spread may be slowing in many cities, especially northeast. Mitigation is working. New cases are nonetheless still building nationally; and southeast, New Orleans, sunbelt, southern California, Detroit, among others; remain areas of significant concern. https://t.co/2WrB6tYher",3,0,0,0,0,0,0,0,0,0,2,2.05
1134,1133,I<U+2019>ve never experienced this much stress in my entire medical career <U+2014> treating sick young #COVID19 patients here in #NYC is beyond difficult. The fear is palpable among us all on the frontlines... please stay at home <U+2014> it means the world to us #SocialDistance,3,1,3,1,3,1,1,2,2,3,4,-0.75
1135,1134,"#SanDiego County #COVID19 through 04/04/2020, updated 04/05/2020.

SD County<U+2019>s (known) cases:
Total: 1,326 (*117 new in last day)
53.5% (710) men
45.9% (609) women
7 ppl gender unknown

18.8% (249) hospitalized
7.1% (94) ICU
1.4% (19) deaths https://t.co/BdzQcdq81D",4,0,1,0,1,0,0,0,1,1,0,-0.5
1136,1135,"Last Month during one of his press conferences, @JustinTrudeau had a message for Canadian children about how they can do their part in the fight against #COVID19. It's a powerful statement, one that deserves a version all kids will want to watch. #StayHomeSaveLives #LEGO https://t.co/7r4rMX6tax",4,2,2,1,3,1,0,0,2,1,2,0.25
1137,1136,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1138,1137,"<U+0001F4F8> @OmahaFireDept personnel bravely prepare to enter a #COVID19 outbreak site to treat a patient. 
#Coronaha | #NECOVID19 https://t.co/Vf0SaW7Cdv",3,1,3,1,1,1,1,1,1,1,3,0.8
1139,1138,"<U+00A1>Aplausos para todos nuestros m<U+00E9>dicos! Dentro y fuera de #Cuba, por todo lo que hacemos unidos para enfrentar la pandemia #COVID19 #CubaSalvaElAmor #LaSaludTocaATuPuerta https://t.co/RfpFos70h8",2,0,0,0,0,0,0,0,0,0,0,0
1140,1139,<U+2018>We will overcome it<U+2019>: Queen Elizabeth invokes WWII spirit amid coronavirus outbreak #COVID19 #coronavirus https://t.co/SofinAES2z,4,0,0,0,0,0,0,0,0,0,1,-0.2
1141,1140,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1142,1141,"The Disability Underground Network is a group of disabled advocates and activists focused on COVID-19 related rapid response needs &amp; support for the disability community nationwide.

#WeAreEssential #NobodyIsDisposable #DisabledNotDisposable #Covid19 https://t.co/AA9Y0gP1s8",3,0,1,0,1,0,2,1,1,2,1,0.25
1143,1142,"When asked if he would follow @CDCgov<U+2019>s recommendation to wear a #mask, @JoeBiden resounds: <U+201C>Yes,<U+201D> adding that @realDonaldTrump <U+201C>may not like how he looks in a mask,<U+201D> but <U+201C>you should follow the #science.<U+201D><U+0001F44F><U+0001F3FC><U+0001F44F><U+0001F3FC><U+0001F44F><U+0001F3FC>

#coronavirus #COVID19 #StayHome
https://t.co/aEkb8PD71W",1,0,0,0,0,0,0,0,1,1,0,1.3
1144,1143,"1/3 I<U+2019>m hearing anecdotal reports that certain young, healthy but potentially higher risk patients are getting sick with #COVID19 and doing bad. @CDCgov must urgently publish the collective U.S. clinical experience to guide care. China was far ahead at this.",4,0,2,1,2,1,1,1,1,3,4,2.6
1145,1144,"Last Month during one of his press conferences, @JustinTrudeau had a message for Canadian children about how they can do their part in the fight against #COVID19. It's a powerful statement, one that deserves a version all kids will want to watch. #StayHomeSaveLives #LEGO https://t.co/7r4rMX6tax",4,2,2,1,3,1,0,0,2,1,2,0.25
1146,1145,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
1147,1146,"#COVID19 <U+0001F52C> | 3M Company duplic<U+00F3> su producci<U+00F3>n global de mascarillas m<U+00E9>dicas N95, llegando a 100 millones por mes, incluyendo 35 millones en EE.UU. Muchas otras compa<U+00F1><U+00ED>as se han lanzado a producir mascarillas. https://t.co/ZVTGvctBUn",2,0,0,0,0,0,0,0,0,0,0,0.4
1148,1147,"The development of #COVID19 neutralizing antibodies is a promising path for treatment and prophylaxis. Here's a new review of the nAbs:
@TrendsImmuno from https://t.co/ZTPEwh2LWm @CellPressNews https://t.co/E4XILe65gC",2,0,0,0,0,0,0,0,0,0,1,1.3
1149,1148,"These Cuomo press briefings are must see TV. Factual, blunt, sobering but also optimistic. He tells us things that can help us respond better to the ensuing #COVID19 crisis. A model for communication and leadership.",3,0,0,0,0,0,0,0,1,1,1,0.2
1150,1149,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
1151,1150,"Meanwhile home sewers are making masks for American healthcare workers who are working to save lives. Take away all US tax breaks and incentives from 3M:

3M CEO: We'll keep exporting N95 masks 

https://t.co/WvlFHn2nMl

Wuhan #Coronavirus
#CoronavirusUSA 
#COVID19",3,0,0,0,0,1,1,0,1,1,2,0.9
1152,1151,Join us on Facebook or instagram to hear the message. #LCFC #THEFELLOWSHIP #TPB #LCFCRENTON  #renton #kent #sundayservice #sundayfunday #covid19  #palmsunday #stayhome,4,0,0,0,0,0,0,0,0,0,1,0.25
1153,1152,"#Yucat<U+00E1>n | Aumenta a 68 casos positivos de coronavirus #covid19 en Yucat<U+00E1>n. 

Panorama del #covid19:
<U+25AA><U+FE0F>396 sospechosos 
<U+25AA><U+FE0F>68 positivos 
<U+25AA><U+FE0F>45 recuperados
<U+25AA><U+FE0F>2 defunciones
<U+25AA><U+FE0F>69 en estudio https://t.co/8WqnduAssq",2,0,0,0,0,0,0,0,0,0,0,0
1154,1153,<U+0001F6A8>@realdonaldtrump has promised more #PPE is on the way. But nurses like David know the truth. David<U+2019>s #message2trump shows what is really happening on the frontlines of the #COVID19 crisis #getmePPE https://t.co/0jXfZBe7bh,1,0,0,0,0,0,0,0,1,1,1,1.25
1155,1154,"En @COPARMEX sabemos que est<U+00E1>s preocupado por tu empleo y tu ingreso. Ante el impacto del #Covid19, nuestra prioridad eres t<U+00FA> y tu familia, #EstamosContigo. Exigimos acciones concretas para cuidar el empleo y el bienestar de las familias mexicanas. #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD>",2,0,0,0,0,0,0,0,0,0,0,0
