,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
2078,RT @MissLizzyNJ: @HillaryClinton you're not going to get the millennial vote by insulting the very people your policies have failed. #Basem,FALSE,0,NA,2016-10-01 22:55:14,FALSE,NA,782353207414689792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jennroveto,433,TRUE,FALSE,NA,NA
2079,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:55:13,FALSE,NA,782353200930103297,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1CaptD,1491,TRUE,FALSE,NA,NA
2080,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 22:55:12,FALSE,NA,782353199810379776,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",janasee35,708,TRUE,FALSE,NA,NA
2081,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/KNNwOF5dSM",FALSE,0,NA,2016-10-01 22:55:08,FALSE,NA,782353180193492992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amyed50,1482,TRUE,FALSE,NA,NA
2082,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:55:06,FALSE,NA,782353172027305985,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gelsomino357,843,TRUE,FALSE,NA,NA
2083,RT @shipman96: .@HillaryClinton I'm a Mom of a #BasementDwellers &amp; that's WHY I'M VOTING 4 @DrJillStein. Only a 3rd Party Candidate Will Sa,FALSE,0,NA,2016-10-01 22:55:05,FALSE,NA,782353168135024640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DonMcKenzie,24,TRUE,FALSE,NA,NA
2084,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:55:04,FALSE,NA,782353162669699072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JiffyJaffe,447,TRUE,FALSE,NA,NA
2085,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:55:03,FALSE,NA,782353161088622592,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lisa9Liz,2132,TRUE,FALSE,NA,NA
2086,@HillaryClinton called millions of women basement dwellers 2 mos ago.  Nothing new. She refers to blacks as *N*s &amp; https://t.co/Hd6f52VIGp,FALSE,0,HillaryClinton,2016-10-01 22:55:02,TRUE,NA,782353158118846464,1339835893,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",carolbpeter,0,FALSE,FALSE,NA,NA
2087,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:54:54,FALSE,NA,782353124061245440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elegancewithin_,843,TRUE,FALSE,NA,NA
2088,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:54:50,FALSE,NA,782353106315030528,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kathie138,1491,TRUE,FALSE,NA,NA
2089,RT @FoxNews: .@HillaryClinton on @BernieSanders supporters. https://t.co/IARQwkq1M4,FALSE,0,NA,2016-10-01 22:54:50,FALSE,NA,782353104977092608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gianulias,509,TRUE,FALSE,NA,NA
2090,RT @sphelan4594: @HillaryClinton <ed><U+00A0><U+00BC><ed><U+00B6><U+0098><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B1>HILLARY I'M A REGISTERED DEM. FROM OHIO. PLEASE ADD ANIMAL WELFARE TO YOUR AGENDA..STRONGER LAWS AGAINS,FALSE,0,NA,2016-10-01 22:54:49,FALSE,NA,782353100472541185,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jan0C,19,TRUE,FALSE,NA,NA
2091,@darville_bo @HillaryClinton @bearsmom1522 actually probably none nobody will bang her,FALSE,1,darville_bo,2016-10-01 22:54:47,FALSE,782317497567498240,782353094688604161,2322868057,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nuts2beanz,0,FALSE,FALSE,NA,NA
2092,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:54:45,FALSE,NA,782353083275874304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sherri_Wag,2061,TRUE,FALSE,NA,NA
2093,"RT @KrisParonto: That's right @HillaryClinton @CNN @MSNBC @nytimes @washingtonpost @Salon ""I'M STILL COMING FOR YA!"" #souless  #unpatriotic",FALSE,0,NA,2016-10-01 22:54:45,FALSE,NA,782353083229626368,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KerrvilleHomes,125,TRUE,FALSE,NA,NA
2094,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/KNNwOF5dSM",FALSE,0,NA,2016-10-01 22:54:41,FALSE,NA,782353069342199808,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",OlegTom,1482,TRUE,FALSE,NA,NA
2095,".@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil... https://t.co/bAIaiDgxc1 by #hockeygrandma23 via @c0nvey",FALSE,1,NA,2016-10-01 22:54:39,FALSE,NA,782353057879318528,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",cliffdev51,1,FALSE,FALSE,NA,NA
2096,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:54:39,FALSE,NA,782353057829052420,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cogssss,1491,TRUE,FALSE,NA,NA
2097,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/jy",FALSE,0,NA,2016-10-01 22:54:38,FALSE,NA,782353055815794688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",taylorcoffeyy,741,TRUE,FALSE,NA,NA
2098,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:54:35,FALSE,NA,782353044503728132,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Free_thinker_49,2061,TRUE,FALSE,NA,NA
2099,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:54:35,FALSE,NA,782353042469294080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IleeCarr,1144,TRUE,FALSE,NA,NA
2100,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/KNNwOF5dSM",FALSE,0,NA,2016-10-01 22:54:31,FALSE,NA,782353026304532480,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",perriganps,1482,TRUE,FALSE,NA,NA
2101,@darville_bo @HillaryClinton @bearsmom1522 yes I'd like to know the answer to that as well,FALSE,1,darville_bo,2016-10-01 22:54:25,FALSE,782260226309234688,782352999129776128,2322868057,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nuts2beanz,0,FALSE,FALSE,NA,NA
2102,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:54:21,FALSE,NA,782352985552744449,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marty713,616,TRUE,FALSE,NA,NA
2103,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:54:21,FALSE,NA,782352984004898816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IleeCarr,1491,TRUE,FALSE,NA,NA
2104,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:54:18,FALSE,NA,782352972965699584,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Anny360,2132,TRUE,FALSE,NA,NA
2105,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 22:54:18,FALSE,NA,782352970595741697,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PamelaStar23,1509,TRUE,FALSE,NA,NA
2106,#WhenIWas12IThought adults would never lie as much as @HillaryClinton #BasementDwellers #YourVoteMatters https://t.co/BSXIbsxa5N,FALSE,0,NA,2016-10-01 22:54:18,FALSE,NA,782352969836662784,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PublicaOratio,0,FALSE,FALSE,NA,NA
2107,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:54:16,FALSE,NA,782352963142455296,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",CClaudiabarry,2132,TRUE,FALSE,NA,NA
2108,RT @TeamTrump: Wouldn't it be nice if @HillaryClinton shared her true feelings w/ the American people like she does w/ her BIG DONORS?,FALSE,0,NA,2016-10-01 22:54:16,FALSE,NA,782352963045994496,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",sag2horses,452,TRUE,FALSE,NA,NA
2109,RT @FoxNews: .@HillaryClinton on @BernieSanders supporters. https://t.co/IARQwkq1M4,FALSE,0,NA,2016-10-01 22:54:15,FALSE,NA,782352957610168320,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bigbill_ontw,509,TRUE,FALSE,NA,NA
2110,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:54:13,FALSE,NA,782352952493281280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EsmeraldaNY72,1088,TRUE,FALSE,NA,NA
2111,"@HillaryClinton you will never ever get my vote. Your husband is a rapest, your a crook, liar, panderer, devil, bitch, cunt, <ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B1><U+00B9><ed><U+00A0><U+00BD><ed><U+00B1><U+00B9><ed><U+00A0><U+00BD><ed><U+00B1><U+00B9><ed><U+00A0><U+00BD><ed><U+00B1><U+00B9><ed><U+00A0><U+00BD><ed><U+00B1><U+00BA><ed><U+00A0><U+00BD><ed><U+00B1><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00BB>",FALSE,0,HillaryClinton,2016-10-01 22:54:13,FALSE,782340638297567232,782352948927934464,1339835893,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JanisDice1,0,FALSE,FALSE,NA,NA
2112,RT @MissLizzyNJ: @HillaryClinton you're not going to get the millennial vote by insulting the very people your policies have failed. #Basem,FALSE,0,NA,2016-10-01 22:54:10,FALSE,NA,782352936890429440,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tarkan291,433,TRUE,FALSE,NA,NA
2113,@realDonaldTrump @NoliaKaye and @HillaryClinton podium was wired.,FALSE,0,realDonaldTrump,2016-10-01 22:54:09,FALSE,782321125984436224,782352934176694272,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",COSUSA1030,0,FALSE,FALSE,NA,NA
2114,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:54:07,FALSE,NA,782352924890566656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cmurchisonn,2132,TRUE,FALSE,NA,NA
2115,"#BasementDwellers &amp; #BasketOfDeplorables....

How badly do you have to hate yourself &amp; America, to vote for @HillaryClinton?

Don't do it!!",FALSE,3,NA,2016-10-01 22:54:04,FALSE,NA,782352914622840832,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DesireeAaron,2,FALSE,FALSE,NA,NA
2116,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:54:03,FALSE,NA,782352910038372354,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",HastoGo2,616,TRUE,FALSE,NA,NA
2117,RT @FreeBeacon: FLASHBACK: @HillaryClinton Laughs While Discussing Defense of Child Rapist https://t.co/iJwPkRFR1H https://t.co/SVoKBkXHmm,FALSE,0,NA,2016-10-01 22:54:01,FALSE,NA,782352902346211332,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Stevekallay1,73,TRUE,FALSE,NA,NA
2118,there you go Bernie supporters you just scraps to @HillaryClinton https://t.co/GHgI6c7lRk,FALSE,0,NA,2016-10-01 22:54:01,FALSE,NA,782352898369937409,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cycloroma,0,FALSE,FALSE,NA,NA
2119,RT @AprilLaJune: LOL now we know for sure #MSM is a lying sack. No way is @HillaryClinton over @realDonaldTrump in honesty. We're watching,FALSE,0,NA,2016-10-01 22:53:57,FALSE,NA,782352884989964288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Alien00X,1,TRUE,FALSE,NA,NA
2120,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:53:57,FALSE,NA,782352883043958785,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marty713,893,TRUE,FALSE,NA,NA
2121,"RT @TeamTrump: .@CNN highlights @HillaryClinton's troubles with millennial voters: Its clear Clinton has work to do
https://t.co/uR0wpLu",FALSE,0,NA,2016-10-01 22:53:57,FALSE,NA,782352882951606272,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",veganvecoh,185,TRUE,FALSE,NA,NA
2122,RT @MissLizzyNJ: @HillaryClinton you're not going to get the millennial vote by insulting the very people your policies have failed. #Basem,FALSE,0,NA,2016-10-01 22:53:54,FALSE,NA,782352869819228164,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GrnEyeBuzzard,433,TRUE,FALSE,NA,NA
2123,RT @TeamTrump: Wouldn't it be nice if @HillaryClinton shared her true feelings w/ the American people like she does w/ her BIG DONORS?,FALSE,0,NA,2016-10-01 22:53:53,FALSE,NA,782352865864155140,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",Moonchild712,452,TRUE,FALSE,NA,NA
2124,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:53:52,FALSE,NA,782352863192289280,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",CashVendetta,1491,TRUE,FALSE,NA,NA
2125,The only #BasementDweller I know of is @HillaryClinton's #EmailServer... #NeverHillary,FALSE,0,NA,2016-10-01 22:53:48,FALSE,NA,782352844888285184,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MrPapiChulo2U,0,FALSE,FALSE,NA,NA
2126,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 22:53:46,FALSE,NA,782352838441795584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoAnnWhidby,1067,TRUE,FALSE,NA,NA
2127,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 22:53:42,FALSE,NA,782352818522894336,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hockeygrandma23,1067,TRUE,FALSE,NA,NA
2128,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 22:53:40,FALSE,NA,782352814290837504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MsNanae5,1509,TRUE,FALSE,NA,NA
2129,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:53:38,FALSE,NA,782352803817807872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CindySmyth5,893,TRUE,FALSE,NA,NA
2130,RT @MissLizzyNJ: @HillaryClinton you're not going to get the millennial vote by insulting the very people your policies have failed. #Basem,FALSE,0,NA,2016-10-01 22:53:33,FALSE,NA,782352783479443456,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",GentryLeeBurke,433,TRUE,FALSE,NA,NA
2131,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/KNNwOF5dSM",FALSE,0,NA,2016-10-01 22:53:30,FALSE,NA,782352770296848384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jannet_alaska,1482,TRUE,FALSE,NA,NA
2132,RT @TeamTrump: Has @HillaryClinton branded you one of the #Deplorables or #BasementDwellers? DON'T WORRY. @realDonaldTrump will represent A,FALSE,0,NA,2016-10-01 22:53:28,FALSE,NA,782352763304890368,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BHappy_4Now,781,TRUE,FALSE,NA,NA
2133,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:53:25,FALSE,NA,782352750059356160,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GOPCatLady,893,TRUE,FALSE,NA,NA
2134,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:53:22,FALSE,NA,782352735987302400,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",texan2you,893,TRUE,FALSE,NA,NA
2135,RT @AmericanMex067: I wonder how many #BasementDwellers would fit in @HillaryClinton's mansion. Elitist hypocrite! https://t.co/pzW7vHc4ps,FALSE,0,NA,2016-10-01 22:53:20,FALSE,NA,782352729771421697,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IbeleeveInUSA,1491,TRUE,FALSE,NA,NA
2136,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:53:18,FALSE,NA,782352721101729792,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hacksaw3622r,2061,TRUE,FALSE,NA,NA
2137,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 22:53:18,FALSE,NA,782352720963534848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PA4TRUMP2016,1509,TRUE,FALSE,NA,NA
