,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
3079,the privilege people have to actively disregard @HillaryClinton's accomplishments &amp; not vote at all is beyond my level of comprehension,FALSE,5,NA,2016-10-01 22:29:52,FALSE,NA,782346822308229120,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",clemmontine1,0,FALSE,FALSE,NA,NA
3080,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:29:51,FALSE,NA,782346818893918208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",asapmedia,2750,TRUE,FALSE,NA,NA
3081,RT @TeamTrump: .@HillaryClinton thinks you're #BasementDwellers and #Deplorables. @realDonaldTrump thinks you're PATRIOTS. https://t.co/JJl,FALSE,0,NA,2016-10-01 22:29:48,FALSE,NA,782346807518961664,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JewelsJones1,1222,TRUE,FALSE,NA,NA
3082,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:29:44,FALSE,NA,782346789730918400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marisal001,843,TRUE,FALSE,NA,NA
3083,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/YU",FALSE,0,NA,2016-10-01 22:29:43,FALSE,NA,782346783846502402,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",we_made_it3,1088,TRUE,FALSE,NA,NA
3084,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 22:29:42,FALSE,NA,782346782143492096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dhanson24d,1067,TRUE,FALSE,NA,NA
3085,RT @FoxNews: Fox News Poll: @HillaryClinton vs. @realDonaldTrump. https://t.co/kIDpTREqq6,FALSE,0,NA,2016-10-01 22:29:41,FALSE,NA,782346778481922048,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",crzymom110,72,TRUE,FALSE,NA,NA
3086,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:29:39,FALSE,NA,782346767564021760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Judysills1,616,TRUE,FALSE,NA,NA
3087,RT @SherrodBrown: @HillaryClinton announced a plan to engage 5 million young Americans in community service. #imwithher,FALSE,0,NA,2016-10-01 22:29:35,FALSE,NA,782346752313688064,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TyberZannxxxx,67,TRUE,FALSE,NA,NA
3088,@thehill @realDonaldTrump @HillaryClinton @CNN @andersoncooper What I believe is that the money stolen starts from the top. The ol' trickle,FALSE,0,Thestructureman,2016-10-01 22:29:32,FALSE,782345949058207744,782346738094923776,1416765386,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thestructureman,0,FALSE,FALSE,NA,NA
3089,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:29:27,FALSE,NA,782346719379984384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",emmettsbairn,893,TRUE,FALSE,NA,NA
3090,RT @FoxNews: .@realDonaldTrump Challenges @POTUS Over @HillaryClinton Email Scandal. https://t.co/qXf64oT32K https://t.co/O9SLB7R8SB,FALSE,0,NA,2016-10-01 22:29:26,FALSE,NA,782346715617693696,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",crzymom110,181,TRUE,FALSE,NA,NA
3091,@HillaryClinton Don't boo. Vote for @GovGaryJohnson or don't vote - better choices then a lying hagatha.,FALSE,2,HillaryClinton,2016-10-01 22:29:26,FALSE,782340638297567232,782346715294789634,1339835893,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PatrioticPorc,0,FALSE,FALSE,NA,NA
3092,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:29:26,FALSE,NA,782346712954183680,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ceci8775,1144,TRUE,FALSE,NA,NA
3093,"RT @FoxNews: .@GovMikeHuckabee on a @HillaryClinton presidency: ""We're going to have open borders; immigration is going to be uncontrolled.",FALSE,0,NA,2016-10-01 22:29:24,FALSE,NA,782346706268491776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanaSchoonover1,677,TRUE,FALSE,NA,NA
3094,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:29:24,FALSE,NA,782346705920417792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blakehillawi13,893,TRUE,FALSE,NA,NA
3095,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/JOA7dLlgoT",FALSE,0,NA,2016-10-01 22:29:22,FALSE,NA,782346697708101632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HARDCOREBIAFRA1,1346,TRUE,FALSE,NA,NA
3096,"@_tanaii @HillaryClinton @TheDemocrats 

Some people don't think it's all that important anymore. https://t.co/IZfaKdj38T",FALSE,0,_tanaii,2016-10-01 22:29:19,TRUE,782345456235851776,782346684386783232,713195014226968576,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Steve_6895,0,FALSE,FALSE,NA,NA
3097,"RT @FoxNews: .@HillaryClinton: ""I mean, really - who gets up at 3 o'clock in the morning to engage in a Twitter attack against a former Mis",FALSE,0,NA,2016-10-01 22:29:18,FALSE,NA,782346680486158336,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katoysustuits,194,TRUE,FALSE,NA,NA
3098,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:29:15,FALSE,NA,782346665508368384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GrantMltchel,464,TRUE,FALSE,NA,NA
3099,RT @PatriotMAGA: Now his #crooked #wife .@HillaryClinton wants 2 put him back into OUR White House https://t.co/YlIHyPSLP1 @sjhh,FALSE,0,NA,2016-10-01 22:29:14,FALSE,NA,782346662668865536,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lauracgilleslil,4,TRUE,FALSE,NA,NA
3100,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:29:12,FALSE,NA,782346653663502336,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",lamp4myfeet,893,TRUE,FALSE,NA,NA
3101,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:29:11,FALSE,NA,782346650283040768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissRed727,843,TRUE,FALSE,NA,NA
3102,"RT @FoxNews: While talking to @UmaPemmaraju, @RealBenCarson talked about @HillaryClinton, Benghazi, and the server scandal. https://t.co/jy",FALSE,0,NA,2016-10-01 22:29:11,FALSE,NA,782346648789790721,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hart_jw,741,TRUE,FALSE,NA,NA
3103,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:29:09,FALSE,NA,782346641323941889,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tunesville1,464,TRUE,FALSE,NA,NA
3104,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 22:29:09,FALSE,NA,782346640925429760,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fastgurrrl,708,TRUE,FALSE,NA,NA
3105,RT @goblueteamGP: Supporters all across Wisconsin are showing up to help elect @HillaryClinton and @WisDems. Join them: https://t.co/qW08gb,FALSE,0,NA,2016-10-01 22:29:06,FALSE,NA,782346627985965056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",retiredfirstsgt,24,TRUE,FALSE,NA,NA
3106,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/vWBy7Vr02O",FALSE,0,NA,2016-10-01 22:29:05,FALSE,NA,782346625528266753,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marjori77680062,615,TRUE,FALSE,NA,NA
3107,"RT @TeamTrump: SECRET AUDIO: If you thought #Deplorables was bad, hear what @HillaryClinton had to say about the #BasementDwellers https://",FALSE,0,NA,2016-10-01 22:29:02,FALSE,NA,782346612467269632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tjnhhi,1509,TRUE,FALSE,NA,NA
3108,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:29:01,FALSE,NA,782346609812054016,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",coffee4binky,1144,TRUE,FALSE,NA,NA
3109,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:29:00,FALSE,NA,782346606255435776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DianneSteiner,843,TRUE,FALSE,NA,NA
3110,"@FoxNews @HillaryClinton Who said he was sleeping yet.
Only you HILLARY goes 2 sleep @ 7:00 https://t.co/m2ZQQ5reYX",FALSE,0,FoxNews,2016-10-01 22:29:00,FALSE,782293873322106881,782346604019851265,1367531,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MitchWarmm,0,FALSE,FALSE,NA,NA
3111,RT @TeamTrump: .@HillaryClinton ran the State Department like a friends and family program. We cannot have Crooked in the White House! http,FALSE,0,NA,2016-10-01 22:28:59,FALSE,NA,782346601541013504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zz201,464,TRUE,FALSE,NA,NA
3112,RT @FoxNews: Fox News Poll: Does @HillaryClinton's email scandal bother you? https://t.co/ud0MgUhxJj,FALSE,0,NA,2016-10-01 22:28:59,FALSE,NA,782346598395158528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AskKathy,484,TRUE,FALSE,NA,NA
3113,RT @TeamTrump: RT if you agree that @HillaryClinton is totally unfit to be Commander-in-Chief. https://t.co/DmuSe0RucQ,FALSE,0,NA,2016-10-01 22:28:58,FALSE,NA,782346597585788928,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kaymarierob,1673,TRUE,FALSE,NA,NA
3114,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:28:57,FALSE,NA,782346594016296961,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GrnEyeBuzzard,1144,TRUE,FALSE,NA,NA
3115,"@Harlan @cristinalaila1 @HillaryClinton @LorettaLynch 
They don't think it! They know it. It 's just want works best for them.",FALSE,0,Harlan,2016-10-01 22:28:53,FALSE,781579899836465153,782346576362545152,119099353,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dw2025rmeat,0,FALSE,FALSE,NA,NA
3116,"@FoxNews @GovMikeHuckabee @HillaryClinton Only Danielle Steele books and WlkerTexassRanger movies on your shelves, Huckleberry",FALSE,1,FoxNews,2016-10-01 22:28:52,FALSE,782332282832982016,782346573082570752,1367531,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DennisMoriarty5,0,FALSE,FALSE,NA,NA
3117,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 22:28:52,FALSE,NA,782346572277309440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rubysayzz,708,TRUE,FALSE,NA,NA
3118,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:28:51,FALSE,NA,782346566468112384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bear_killer4,893,TRUE,FALSE,NA,NA
3119,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/Nral",FALSE,0,NA,2016-10-01 22:28:51,FALSE,NA,782346565004496896,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",patrick_ruffolo,1075,TRUE,FALSE,NA,NA
3120,"RT @latinaafortrump: Wait I thought #LoveTrumpsHate 
@HillaryClinton behind the scenes you hate us because we are aware of your corruption.",FALSE,0,NA,2016-10-01 22:28:49,FALSE,NA,782346558805278720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chmpr,2132,TRUE,FALSE,NA,NA
3121,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:28:48,FALSE,NA,782346555764408321,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Barb138,1144,TRUE,FALSE,NA,NA
3122,"@FoxNews @GovMikeHuckabee @HillaryClinton Huckabee is ALWAYS right,  and HITLARYS  BS is always the same.",FALSE,0,FoxNews,2016-10-01 22:28:47,FALSE,782332282832982016,782346550110412800,1367531,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mustang50308,0,FALSE,FALSE,NA,NA
3123,"RT @FoxNews: Fox News Poll: Among independent voters, @realDonaldTrump leads @HillaryClinton 41% to 29%. https://t.co/PG29rJOS0O",FALSE,0,NA,2016-10-01 22:28:38,FALSE,NA,782346512286101504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BLAZEE2,893,TRUE,FALSE,NA,NA
3124,"RT @FoxNews: .@gehrig38 Rips @HillaryClinton: 'She's the Epitome of a Very Bad, Evil Human Being' https://t.co/A1sNJ02ejD https://t.co/bKI3",FALSE,0,NA,2016-10-01 22:28:33,FALSE,NA,782346491973087232,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",renda_beltzer,1067,TRUE,FALSE,NA,NA
3125,"RT @AmericanMex067: Not only does @HillaryClinton hate #BasementDwellers, the hypocrite likes to build walls around them. https://t.co/rGkk",FALSE,0,NA,2016-10-01 22:28:32,FALSE,NA,782346485262327808,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",elvarney,1144,TRUE,FALSE,NA,NA
3126,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:28:32,FALSE,NA,782346485157343232,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Desinho21,2750,TRUE,FALSE,NA,NA
3127,"RT @KrisParonto: That's right @HillaryClinton @CNN @MSNBC @nytimes @washingtonpost @Salon ""I'M STILL COMING FOR YA!"" #souless  #unpatriotic",FALSE,0,NA,2016-10-01 22:28:30,FALSE,NA,782346477439815680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",justininglv,125,TRUE,FALSE,NA,NA
3128,RT @angelrains: New Poll Shows Only 6% of People Trust The Mainstream Media https://t.co/NnMP0CTsQL #news via @activistpost @HillaryClinton,FALSE,0,NA,2016-10-01 22:28:29,FALSE,NA,782346474130669568,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RealMikeMichail,1,TRUE,FALSE,NA,NA
3129,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/50rjpYDUcj,FALSE,0,NA,2016-10-01 22:28:28,FALSE,NA,782346470347247616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanaSchoonover1,505,TRUE,FALSE,NA,NA
3130,"RT @FoxNews: .@GovMikeHuckabee: ""@HillaryClinton is an elitist snob. She believes she's smarter than you."" https://t.co/Ko5R6Lx8SD",FALSE,0,NA,2016-10-01 22:28:25,FALSE,NA,782346456640417792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sandmar1953,843,TRUE,FALSE,NA,NA
3131,RT @FoxNews: North Carolina Poll: @realDonaldTrump leads @HillaryClinton 45% to 40%. https://t.co/HrpIglZdyJ,FALSE,0,NA,2016-10-01 22:28:24,FALSE,NA,782346453691666432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",britttxhiuttn,2061,TRUE,FALSE,NA,NA
3132,"RT @TeamTrump: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> LEAKED AUDIO<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>: What @HillaryClinton has to say about @BernieSanders supporters #BasementDwellers 
https://t.co/lBgZvbI8wS",FALSE,0,NA,2016-10-01 22:28:20,FALSE,NA,782346438445367296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DarHuddleston,2750,TRUE,FALSE,NA,NA
3133,RT @FoxNews: .@realDonaldTrump Challenges @POTUS Over @HillaryClinton Email Scandal. https://t.co/qXf64oT32K https://t.co/O9SLB7R8SB,FALSE,0,NA,2016-10-01 22:28:20,FALSE,NA,782346436709126144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LANURSE1,181,TRUE,FALSE,NA,NA
3134,".@HillaryClinton never said #BasementDweller y'all. Read the quote BEFORE grabbing pitchforks you reactionary twits.
https://t.co/u65nRfUibi",FALSE,0,NA,2016-10-01 22:28:19,FALSE,NA,782346434691543041,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",amomanon,0,FALSE,FALSE,NA,NA
3135,"RT @CathsForHillary: ""As a Christian, part of my obligation is to take action to alleviate suffering"" - @HillaryClinton #ImWithHer #Catholi",FALSE,0,NA,2016-10-01 22:28:12,FALSE,NA,782346403662049280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TreBroise,6,TRUE,FALSE,NA,NA
3136,RT @TeamTrump: Wondering if youre one of @HillaryClintons #BasementDwellers or #Deplorables? EASY: #FollowTheMoney https://t.co/mGnGKr1DBc,FALSE,0,NA,2016-10-01 22:28:12,FALSE,NA,782346402890452992,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",crzymom110,708,TRUE,FALSE,NA,NA
3137,RT @TeamTrump: Has @HillaryClinton branded you one of the #Deplorables or #BasementDwellers? DON'T WORRY. @realDonaldTrump will represent A,FALSE,0,NA,2016-10-01 22:28:12,FALSE,NA,782346401867042816,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DavidLeeJudson,781,TRUE,FALSE,NA,NA
